tomorrow_datetime,predicted
2025-01-24 00:00:00,162630910.0
2025-01-24 01:00:00,159315220.0
2025-01-24 02:00:00,158513200.0
2025-01-24 03:00:00,153504000.0
2025-01-24 04:00:00,158990290.0
2025-01-24 05:00:00,159978900.0
2025-01-24 06:00:00,161064850.0
2025-01-24 07:00:00,158795090.0
2025-01-24 08:00:00,157786990.0
2025-01-24 09:00:00,154230800.0
2025-01-24 10:00:00,155261810.0
2025-01-24 11:00:00,160291710.0
2025-01-24 12:00:00,157915700.0
2025-01-24 13:00:00,157925280.0
2025-01-24 14:00:00,159211970.0
2025-01-24 15:00:00,159104300.0
2025-01-24 16:00:00,152229980.0
2025-01-24 17:00:00,161967730.0
2025-01-24 18:00:00,155508430.0
2025-01-24 19:00:00,159405860.0
2025-01-24 20:00:00,159894740.0
2025-01-24 21:00:00,156728700.0
2025-01-24 22:00:00,157735060.0
2025-01-24 23:00:00,158612340.0
